split,name,source_stem,is_representative,class,class_reason,n_boxes,near_gray,style_tags
train,OHI_datasetIMG_2338_jpg.rf.bb277b6958ed9589dd0221aa26513c56.jpg,OHI_datasetIMG_2338_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,8,False,photo_like
train,OHI_datasetIMG_2338_jpg.rf.cbcae56ff60b4f8d713c9b2511e920bd.jpg,OHI_datasetIMG_2338_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,8,False,photo_like
train,OHI_datasetIMG_23421_jpg.rf.8d887d37923df6950eba53bba6a8fbbe.jpg,OHI_datasetIMG_23421_jpg,True,KEEP,color_clinical_like,12,False,photo_like
train,OHI_datasetIMG_23421_jpg.rf.b7360f2edcaca9b0ae28ddf32c3c1242.jpg,OHI_datasetIMG_23421_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,photo_like
train,OHI_datasetIMG_23421_jpg.rf.c4e1bbf256fa546f75430ed6fe4038d0.jpg,OHI_datasetIMG_23421_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,photo_like
train,OHI_datasetIMG_2342_JPG.rf.06b4d06fa3cdf3f9f37ce58576051271.jpg,OHI_datasetIMG_2342_JPG,True,KEEP,color_clinical_like,12,False,photo_like
train,OHI_datasetIMG_2342_JPG.rf.21fa1f7361df5ad38c1a7444b51951ee.jpg,OHI_datasetIMG_2342_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,photo_like
train,OHI_datasetIMG_2342_JPG.rf.f8b1757a8bc776b0ade3f0687a3b0c94.jpg,OHI_datasetIMG_2342_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,photo_like
train,OHI_datasetIMG_2347_jpg.rf.52fd84be01eaad771a7ac86e71b62902.jpg,OHI_datasetIMG_2347_jpg,True,KEEP,color_clinical_like,28,False,photo_like
train,OHI_datasetIMG_2347_jpg.rf.542e006e7a27ef2ee7b87dd71c4a62cd.jpg,OHI_datasetIMG_2347_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,27,True,photo_like
train,OHI_datasetIMG_2347_jpg.rf.67cb7eebc2e35313898b61a302aded26.jpg,OHI_datasetIMG_2347_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,28,True,photo_like
train,OHI_datasetIMG_2348_jpg.rf.2dd6533a7fd7a78dedb8ce68db10ed24.jpg,OHI_datasetIMG_2348_jpg,True,KEEP,color_clinical_like,14,False,photo_like
train,OHI_datasetIMG_2348_jpg.rf.30c3cb4ce822230ddb0a465ce080b3e2.jpg,OHI_datasetIMG_2348_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,14,False,photo_like
train,OHI_datasetIMG_2348_jpg.rf.c2bab6b9d83d3d7c0a1b87ec179d22a9.jpg,OHI_datasetIMG_2348_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,14,False,photo_like
train,OHI_datasetIMG_2350_JPG.rf.34248a50fd1ff311f022c6e49105b7b9.jpg,OHI_datasetIMG_2350_JPG,True,REVIEW,near_grayscale_color_stats,28,True,photo_like
train,OHI_datasetIMG_2350_JPG.rf.78d82600f9d5b4cb1d6cdfcdcb01fc6d.jpg,OHI_datasetIMG_2350_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,28,False,photo_like
train,OHI_datasetIMG_2350_JPG.rf.8c3218febdd1726a807cbaf8c5f381ed.jpg,OHI_datasetIMG_2350_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,28,False,photo_like
train,OHI_datasetIMG_2353_JPG.rf.2c257d10361a2e9bd99f74c7d8e154ed.jpg,OHI_datasetIMG_2353_JPG,True,KEEP,color_clinical_like,23,False,photo_like
train,OHI_datasetIMG_2353_JPG.rf.337837f314641df8c214260e1f85cae2.jpg,OHI_datasetIMG_2353_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,23,False,photo_like
train,OHI_datasetIMG_2353_JPG.rf.e34ad4b8b94b135af16a793e13c886a0.jpg,OHI_datasetIMG_2353_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,23,False,photo_like
train,OHI_datasetIMG_2359_JPG.rf.611fbd0719b71583b502557a41ab2cfa.jpg,OHI_datasetIMG_2359_JPG,True,KEEP,color_clinical_like,23,False,photo_like
train,OHI_datasetIMG_2359_JPG.rf.d7dac2648b4a9ef5f2365656b362dba0.jpg,OHI_datasetIMG_2359_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,23,False,photo_like
train,OHI_datasetIMG_2359_JPG.rf.fadbcff7c75f642ee0dedaf06d63f679.jpg,OHI_datasetIMG_2359_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,23,False,photo_like
train,OHI_datasetIMG_2362_JPG.rf.159459286c51e31c2e0d82be1dd1ebd9.jpg,OHI_datasetIMG_2362_JPG,True,KEEP,color_clinical_like,12,False,photo_like
train,OHI_datasetIMG_2362_JPG.rf.240074151bcd5022e76dcd2461d17acc.jpg,OHI_datasetIMG_2362_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,photo_like
train,OHI_datasetIMG_2362_JPG.rf.ab88cbb9fd8c2e0708bb95beeebb8cf5.jpg,OHI_datasetIMG_2362_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,12,True,photo_like
train,OHI_datasetIMG_2363_JPG.rf.219d33f017fecf8fccecba3d19f12c6f.jpg,OHI_datasetIMG_2363_JPG,True,KEEP,color_clinical_like,11,False,photo_like
train,OHI_datasetIMG_2363_JPG.rf.6bbbccf67893c3454de2667a736fad5b.jpg,OHI_datasetIMG_2363_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,11,False,photo_like
train,OHI_datasetIMG_2363_JPG.rf.be6ed874a2966f32fce9fbbbbbfa0ebf.jpg,OHI_datasetIMG_2363_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,11,False,photo_like
train,OHI_datasetIMG_2375_JPG.rf.86972979788984fd05ccc2b9f47ff04a.jpg,OHI_datasetIMG_2375_JPG,True,KEEP,color_clinical_like,16,False,photo_like
train,OHI_datasetIMG_2375_JPG.rf.9a168f77f1488608dff37b3b0097f759.jpg,OHI_datasetIMG_2375_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,16,True,photo_like
train,OHI_datasetIMG_2375_JPG.rf.aefe7a640c4a13635ba931927e6682bf.jpg,OHI_datasetIMG_2375_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,16,False,photo_like
train,OHI_datasetIMG_2377_JPG.rf.5cfc81a24d227c31262aadc157cbf710.jpg,OHI_datasetIMG_2377_JPG,True,KEEP,color_clinical_like,15,False,photo_like
train,OHI_datasetIMG_2377_JPG.rf.6aa59af3a4c1f31ea6abd33cbc6cf415.jpg,OHI_datasetIMG_2377_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,15,False,photo_like
train,OHI_datasetIMG_2377_JPG.rf.d611fce4f9e1c668818c007fa88541ff.jpg,OHI_datasetIMG_2377_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,15,False,photo_like
train,OHI_datasetIMG_2393_JPG.rf.303ce57e03447a0039f278f7b59d78e9.jpg,OHI_datasetIMG_2393_JPG,True,KEEP,color_clinical_like,25,False,photo_like
train,OHI_datasetIMG_2393_JPG.rf.337ac428ea19d13673da093d2b2becdf.jpg,OHI_datasetIMG_2393_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,25,False,photo_like
train,OHI_datasetIMG_2393_JPG.rf.fec524da3b0135724ad145f4b997d152.jpg,OHI_datasetIMG_2393_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,25,False,photo_like
train,OHI_datasetIMG_2399_JPG.rf.69bcfff66d4c7019220cf81a0cbf655f.jpg,OHI_datasetIMG_2399_JPG,True,KEEP,color_clinical_like,12,False,photo_like
train,OHI_datasetIMG_2399_JPG.rf.c593a1aead2b8700ab23d71565eb3f30.jpg,OHI_datasetIMG_2399_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,photo_like
train,OHI_datasetIMG_2399_JPG.rf.e8c704f2455709be874114b7f188ca0d.jpg,OHI_datasetIMG_2399_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,photo_like
train,OHI_datasetIMG_2418_jpg.rf.36ea3595f11dad94ce2875e67c22165d.jpg,OHI_datasetIMG_2418_jpg,True,REVIEW,near_grayscale_color_stats,20,True,photo_like
train,OHI_datasetIMG_2418_jpg.rf.86e0822dff8d731d5a1310953b7cbe56.jpg,OHI_datasetIMG_2418_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,20,False,photo_like
train,OHI_datasetIMG_2418_jpg.rf.c747d39c4d0c8a7fdf180642cc79929d.jpg,OHI_datasetIMG_2418_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,20,True,photo_like
train,OHI_datasetIMG_2420_jpg.rf.aae85fde9ed46d369f6270b396424174.jpg,OHI_datasetIMG_2420_jpg,True,KEEP,color_clinical_like,12,False,photo_like
train,OHI_datasetIMG_2420_jpg.rf.af228edd3527814645f74e1764f80f3e.jpg,OHI_datasetIMG_2420_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,photo_like
train,OHI_datasetIMG_2420_jpg.rf.e9f59a499199e347b42d8d6335d3f8f3.jpg,OHI_datasetIMG_2420_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,photo_like
train,OHI_datasetIMG_2422_jpg.rf.1969f0228e57c02ebd438beb76ee29cf.jpg,OHI_datasetIMG_2422_jpg,True,KEEP,color_clinical_like,8,False,photo_like
train,OHI_datasetIMG_2422_jpg.rf.412e060918eeedd57773abb2e3456082.jpg,OHI_datasetIMG_2422_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,8,False,photo_like
train,OHI_datasetIMG_2422_jpg.rf.ce8b5000a82603622f9deaae86fb0499.jpg,OHI_datasetIMG_2422_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,8,False,photo_like
train,OHI_datasetIMG_2447_jpg.rf.229b11399da8820fcfe6a1d0b1950dcb.jpg,OHI_datasetIMG_2447_jpg,True,KEEP,color_clinical_like,27,False,photo_like
train,OHI_datasetIMG_2447_jpg.rf.9eaa6b0e7f861069c0da70a2a5c1e795.jpg,OHI_datasetIMG_2447_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,27,False,photo_like
train,OHI_datasetIMG_2447_jpg.rf.b7fa08bc4a9580669026762deb3728b8.jpg,OHI_datasetIMG_2447_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,27,False,photo_like
train,OHI_datasetIMG_2450_jpg.rf.0d42bedbbf3d62c6dee281ae5be52852.jpg,OHI_datasetIMG_2450_jpg,True,KEEP,color_clinical_like,14,False,photo_like
train,OHI_datasetIMG_2450_jpg.rf.5b22c569c288d2599deeef75fb18ed1b.jpg,OHI_datasetIMG_2450_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,14,False,photo_like
train,OHI_datasetIMG_2450_jpg.rf.ea8173c82f3ca3fdf4f4c3a45fcc59ab.jpg,OHI_datasetIMG_2450_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,14,False,photo_like
train,OHI_datasetIMG_2451_jpg.rf.3adb9d1b4a44b1779bee73bc666f7f6c.jpg,OHI_datasetIMG_2451_jpg,True,REVIEW,near_grayscale_color_stats,15,True,photo_like
train,OHI_datasetIMG_2451_jpg.rf.6060517bbdc8f3e571e4ac2453576257.jpg,OHI_datasetIMG_2451_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,15,False,photo_like
train,OHI_datasetIMG_2451_jpg.rf.ea9789f071cc710b9eac0299c2860749.jpg,OHI_datasetIMG_2451_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,15,False,photo_like
train,OHI_datasetIMG_2455_JPG.rf.07def7f4973124de390726d73e55b2c3.jpg,OHI_datasetIMG_2455_JPG,True,KEEP,color_clinical_like,22,False,photo_like
train,OHI_datasetIMG_2455_JPG.rf.832c9c3b301b4569328e29f3c6783ccf.jpg,OHI_datasetIMG_2455_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,22,False,photo_like
train,OHI_datasetIMG_2455_JPG.rf.eae92c2ea0191900f9aefed4942abddf.jpg,OHI_datasetIMG_2455_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,22,False,photo_like
train,OHI_datasetIMG_2458_JPG.rf.a35da86d47838ae337b5626ce9781cb6.jpg,OHI_datasetIMG_2458_JPG,True,KEEP,color_clinical_like,12,False,photo_like
train,OHI_datasetIMG_2458_JPG.rf.bcac2b052a8c6f6d7934b10bf26c4ad3.jpg,OHI_datasetIMG_2458_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,photo_like
train,OHI_datasetIMG_2458_JPG.rf.bec077173df5aca6d35269f4bc9aa5fd.jpg,OHI_datasetIMG_2458_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,photo_like
train,OHI_datasetIMG_2466_JPG.rf.16622d436b8dad167b5572afc9075498.jpg,OHI_datasetIMG_2466_JPG,True,KEEP,color_clinical_like,15,False,photo_like
train,OHI_datasetIMG_2466_JPG.rf.237754024be7d31d51bb37bb876ed2d6.jpg,OHI_datasetIMG_2466_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,15,False,photo_like
train,OHI_datasetIMG_2466_JPG.rf.f74d1a91c9c0f7f6ac8734fb9195acd9.jpg,OHI_datasetIMG_2466_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,15,False,photo_like
train,OHI_datasetIMG_2467_JPG.rf.1e0ae7df379b7ca5b63420bd1169e34d.jpg,OHI_datasetIMG_2467_JPG,True,KEEP,color_clinical_like,8,False,photo_like
train,OHI_datasetIMG_2467_JPG.rf.913694e92837ff65929bebb9dfc10085.jpg,OHI_datasetIMG_2467_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,8,False,photo_like
train,OHI_datasetIMG_2467_JPG.rf.d8e7093c5d6a930f774ca61b06933784.jpg,OHI_datasetIMG_2467_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,8,False,photo_like
train,OHI_datasetIMG_2468_JPG.rf.4c480a60367c4f6ea57156e2f0633876.jpg,OHI_datasetIMG_2468_JPG,True,KEEP,color_clinical_like,9,False,photo_like
train,OHI_datasetIMG_2468_JPG.rf.bf4e1a116ccf7fc0e5b8c7c515889d9c.jpg,OHI_datasetIMG_2468_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,9,False,photo_like
train,OHI_datasetIMG_2468_JPG.rf.edd5cbc3d1594eac3f4da36e1bdb81e9.jpg,OHI_datasetIMG_2468_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,9,False,photo_like
train,OHI_datasetIMG_2481_JPG.rf.07214f38f17fc6384832d1a178baa259.jpg,OHI_datasetIMG_2481_JPG,True,KEEP,color_clinical_like,28,False,photo_like
train,OHI_datasetIMG_2481_JPG.rf.63a5704bbcd24f29333bd21e009735a2.jpg,OHI_datasetIMG_2481_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,28,False,photo_like
train,OHI_datasetIMG_2481_JPG.rf.f8eabc4f224b7d25cedadc9e81a6fd41.jpg,OHI_datasetIMG_2481_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,28,False,photo_like
train,OHI_datasetIMG_2488_JPG.rf.43b7a0d25dfabdf84958dd0cc7ab7253.jpg,OHI_datasetIMG_2488_JPG,True,KEEP,color_clinical_like,14,False,photo_like
train,OHI_datasetIMG_2488_JPG.rf.8d3c7113fe5938acc1bc303378033267.jpg,OHI_datasetIMG_2488_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,14,False,photo_like
train,OHI_datasetIMG_2488_JPG.rf.93c1da3a8df15dab5ff290d11d547643.jpg,OHI_datasetIMG_2488_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,14,False,photo_like
train,OHI_datasetIMG_2489_JPG.rf.9796a5fc984c18a33d21c471c2a14e9a.jpg,OHI_datasetIMG_2489_JPG,True,KEEP,color_clinical_like,14,False,photo_like
train,OHI_datasetIMG_2489_JPG.rf.cd7719002647b3d52a2324aaac4cb4cd.jpg,OHI_datasetIMG_2489_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,14,False,photo_like
train,OHI_datasetIMG_2489_JPG.rf.fb1cef2068fbe09866a9474ded4292d8.jpg,OHI_datasetIMG_2489_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,14,False,photo_like
train,OHI_datasetIMG_2493_JPG.rf.129942024559016717f74909772bc8ef.jpg,OHI_datasetIMG_2493_JPG,True,KEEP,color_clinical_like,28,False,photo_like
train,OHI_datasetIMG_2493_JPG.rf.379a2bfc86bde826c1f9f4cab737028a.jpg,OHI_datasetIMG_2493_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,28,False,photo_like
train,OHI_datasetIMG_2493_JPG.rf.ee8a728b14d596228224f19b3753e422.jpg,OHI_datasetIMG_2493_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,28,False,photo_like
train,OHI_datasetIMG_2498_jpg.rf.1edb943a6615daa7df94954b5a59de30.jpg,OHI_datasetIMG_2498_jpg,True,KEEP,color_clinical_like,15,False,photo_like
train,OHI_datasetIMG_2498_jpg.rf.7e7cd0709aa5f4c59c818d32f2ce985e.jpg,OHI_datasetIMG_2498_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,15,False,photo_like
train,OHI_datasetIMG_2498_jpg.rf.9691eadfa8620d919fa8e4443f55d417.jpg,OHI_datasetIMG_2498_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,15,False,photo_like
train,OHI_datasetIMG_2499_jpg.rf.3b4e86e57852e01408929e1e3686f2d6.jpg,OHI_datasetIMG_2499_jpg,True,KEEP,color_clinical_like,16,False,photo_like
train,OHI_datasetIMG_2499_jpg.rf.b0436a0fcdb1ba29c6b7d81ba9f0a865.jpg,OHI_datasetIMG_2499_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,16,False,photo_like
train,OHI_datasetIMG_2499_jpg.rf.d67234fe77c00af894002f64deee7cbc.jpg,OHI_datasetIMG_2499_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,16,False,photo_like
train,OHI_datasetIMG_2501_jpg.rf.1985858634267898b05c67d25291f4a0.jpg,OHI_datasetIMG_2501_jpg,True,KEEP,color_clinical_like,29,False,photo_like
train,OHI_datasetIMG_2501_jpg.rf.47a29fff6e0bb7967d8cc4e3c796f8dd.jpg,OHI_datasetIMG_2501_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,29,False,photo_like
train,OHI_datasetIMG_2501_jpg.rf.91cda67b6f05b5489e8e628f9318b324.jpg,OHI_datasetIMG_2501_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,29,False,photo_like
train,OHI_datasetIMG_2507_JPG.rf.373e796edec9827e66f8e581ecab71cf.jpg,OHI_datasetIMG_2507_JPG,True,KEEP,color_clinical_like,25,False,photo_like
train,OHI_datasetIMG_2507_JPG.rf.b219edfbe64c17d3706afdb57314adbc.jpg,OHI_datasetIMG_2507_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,25,True,photo_like
train,OHI_datasetIMG_2507_JPG.rf.d0a70985081d86b32bde11215c7167af.jpg,OHI_datasetIMG_2507_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,25,False,photo_like
train,OHI_datasetIMG_2511_JPG.rf.12c791ad090b2fff2f81d0a33df03fdb.jpg,OHI_datasetIMG_2511_JPG,True,KEEP,color_clinical_like,12,False,photo_like
train,OHI_datasetIMG_2511_JPG.rf.c5e975abf0ebebd599ba94b5b64fba23.jpg,OHI_datasetIMG_2511_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,photo_like
train,OHI_datasetIMG_2511_JPG.rf.c958a63678cb1d853cbcfe71136ac894.jpg,OHI_datasetIMG_2511_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,photo_like
train,OHI_datasetIMG_2513_JPG.rf.19fb7457f903f525175d5ade22f186da.jpg,OHI_datasetIMG_2513_JPG,True,KEEP,color_clinical_like,13,False,photo_like
train,OHI_datasetIMG_2513_JPG.rf.32a3f06da7628336c575b4e7d05b5e5a.jpg,OHI_datasetIMG_2513_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,13,False,photo_like
train,OHI_datasetIMG_2513_JPG.rf.908226baa7d0f1d9cda73da39499512e.jpg,OHI_datasetIMG_2513_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,13,False,photo_like
train,OHI_datasetIMG_2550_JPG.rf.77b2b17b1238eff8bac185e8df2a0310.jpg,OHI_datasetIMG_2550_JPG,True,KEEP,color_clinical_like,26,False,photo_like
train,OHI_datasetIMG_2550_JPG.rf.8566f53433f64aec26c98bbaa8c6c420.jpg,OHI_datasetIMG_2550_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,26,False,photo_like
train,OHI_datasetIMG_2550_JPG.rf.d62f233bfc8576ddfaa627d8c5a1ace2.jpg,OHI_datasetIMG_2550_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,26,False,photo_like
train,OHI_datasetIMG_2553_JPG.rf.46a586e3f41203c89d542261326f402a.jpg,OHI_datasetIMG_2553_JPG,True,KEEP,color_clinical_like,14,False,photo_like
train,OHI_datasetIMG_2553_JPG.rf.ec4baa35bf43a6c888ed5acd0706319d.jpg,OHI_datasetIMG_2553_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,14,False,photo_like
train,OHI_datasetIMG_2553_JPG.rf.f005fd685c4042e6e7625d55733e88e6.jpg,OHI_datasetIMG_2553_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,14,False,photo_like
train,OHI_datasetIMG_2558_JPG.rf.3295b6932a43d74eb766d9f48fbda38e.jpg,OHI_datasetIMG_2558_JPG,True,KEEP,color_clinical_like,11,False,photo_like
train,OHI_datasetIMG_2558_JPG.rf.58af5c21d85feab6d398b3be9cf5ca24.jpg,OHI_datasetIMG_2558_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,11,False,photo_like
train,OHI_datasetIMG_2558_JPG.rf.a7e7f583218c0e57d22a424d69254873.jpg,OHI_datasetIMG_2558_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,11,False,photo_like
train,OHI_datasetIMG_2559_JPG.rf.0943d14eb2b5645dd210ead612397d00.jpg,OHI_datasetIMG_2559_JPG,True,KEEP,color_clinical_like,12,False,photo_like
train,OHI_datasetIMG_2559_JPG.rf.42ddb72359b457251c43d32e48e1f8e4.jpg,OHI_datasetIMG_2559_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,photo_like
train,OHI_datasetIMG_2559_JPG.rf.b60b082cee0d786989b6450f8317dbd4.jpg,OHI_datasetIMG_2559_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,photo_like
train,OHI_datasetIMG_2588_jpg.rf.1ffcb950eacbf11bc023b0a53cde0e2a.jpg,OHI_datasetIMG_2588_jpg,True,KEEP,color_clinical_like,23,False,photo_like
train,OHI_datasetIMG_2588_jpg.rf.6392e0447bd2db91bb6e419df22b3fb7.jpg,OHI_datasetIMG_2588_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,23,True,photo_like
train,OHI_datasetIMG_2588_jpg.rf.6aa5c4d692ec6a5165535743585b06da.jpg,OHI_datasetIMG_2588_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,23,False,photo_like
train,OHI_datasetIMG_2592_jpg.rf.5085985a927f456aef8222e1645d2f12.jpg,OHI_datasetIMG_2592_jpg,True,REVIEW,near_grayscale_color_stats,12,True,photo_like
train,OHI_datasetIMG_2592_jpg.rf.b7f343c47cb4943ad5db76e2805c6f7e.jpg,OHI_datasetIMG_2592_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,photo_like
train,OHI_datasetIMG_2592_jpg.rf.b8f3c0776b9eebdab26e3492411048fd.jpg,OHI_datasetIMG_2592_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,photo_like
train,OHI_datasetIMG_2593_jpg.rf.62b50992f22a3c500b736e51c5ffed4e.jpg,OHI_datasetIMG_2593_jpg,True,KEEP,color_clinical_like,13,False,photo_like
train,OHI_datasetIMG_2593_jpg.rf.7439fdd5e59e9642e3cd29efcc752ba1.jpg,OHI_datasetIMG_2593_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,13,False,photo_like
train,OHI_datasetIMG_2593_jpg.rf.b7b2761b258595f2af495935c3e438f2.jpg,OHI_datasetIMG_2593_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,13,False,photo_like
train,OHI_datasetIMG_2598_jpg.rf.4582d49d3810f0e629278f4d7bbb43ae.jpg,OHI_datasetIMG_2598_jpg,True,KEEP,color_clinical_like,26,False,photo_like
train,OHI_datasetIMG_2598_jpg.rf.7d80aa543ccb140d1db374b923987f6b.jpg,OHI_datasetIMG_2598_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,26,False,photo_like
train,OHI_datasetIMG_2598_jpg.rf.b7c66f0db9304fac20ada435cdce176c.jpg,OHI_datasetIMG_2598_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,26,False,photo_like
train,OHI_datasetIMG_2599_jpg.rf.061931cfe2ac0ca37510bad1bf830df7.jpg,OHI_datasetIMG_2599_jpg,True,KEEP,color_clinical_like,12,False,photo_like
train,OHI_datasetIMG_2599_jpg.rf.594012e384f597f76f47d0831af73fc9.jpg,OHI_datasetIMG_2599_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,photo_like
train,OHI_datasetIMG_2599_jpg.rf.6b8c5a0165685c392734be439e945654.jpg,OHI_datasetIMG_2599_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,12,True,photo_like
train,OHI_datasetIMG_2600_jpg.rf.291c5a5a93ab3ef5112d03ca82284c73.jpg,OHI_datasetIMG_2600_jpg,True,KEEP,color_clinical_like,15,False,photo_like
train,OHI_datasetIMG_2600_jpg.rf.3e36069c240d119bfda54db7829e5fae.jpg,OHI_datasetIMG_2600_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,15,False,photo_like
train,OHI_datasetIMG_2600_jpg.rf.b8d680046a0d4301ec6524a90af0b8ff.jpg,OHI_datasetIMG_2600_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,15,False,photo_like
train,OHI_datasetIMG_2634_JPG.rf.2f8e3b49bd61e1cabe065f72c4981e9b.jpg,OHI_datasetIMG_2634_JPG,True,KEEP,color_clinical_like,22,False,photo_like
train,OHI_datasetIMG_2634_JPG.rf.e5cf9e7e59aea7861880d6a34c7cb574.jpg,OHI_datasetIMG_2634_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,22,False,photo_like
train,OHI_datasetIMG_2634_JPG.rf.edb223d62c91f13f0883f67b1393c942.jpg,OHI_datasetIMG_2634_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,22,False,photo_like
train,OHI_datasetIMG_2638_JPG.rf.41f2e1179c778cb4fdc25d3148bee0e2.jpg,OHI_datasetIMG_2638_JPG,True,KEEP,color_clinical_like,10,False,photo_like
train,OHI_datasetIMG_2638_JPG.rf.591a48230de0c40a161d317cb391ff37.jpg,OHI_datasetIMG_2638_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,10,False,photo_like
train,OHI_datasetIMG_2638_JPG.rf.8777a1d66d181e55cece0778b89312be.jpg,OHI_datasetIMG_2638_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,10,False,photo_like
train,OHI_datasetIMG_2665_JPG.rf.0c0307f8e5ab97535299aa4c483c2dfe.jpg,OHI_datasetIMG_2665_JPG,True,KEEP,color_clinical_like,23,False,photo_like
train,OHI_datasetIMG_2665_JPG.rf.af87884db172fa210c09186614ce5bde.jpg,OHI_datasetIMG_2665_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,23,False,photo_like
