image_name,crop_name,confidence,x1,y1,x2,y2,crop_w,crop_h
anonymous_003-007-1256-01_1733116383089_Right_Lateral_View.jpg,anonymous_003-007-1256-01_1733116383089_Right_Lateral_View_tooth_009.jpg,0.6711,1079,945,1280,1148,201,203
anonymous_003-007-1256-01_1733116383089_Right_Lateral_View.jpg,anonymous_003-007-1256-01_1733116383089_Right_Lateral_View_tooth_010.jpg,0.8058,1297,691,1557,986,260,295
anonymous_003-007-1256-01_1733116383089_Right_Lateral_View.jpg,anonymous_003-007-1256-01_1733116383089_Right_Lateral_View_tooth_011.jpg,0.2993,1531,965,1636,1061,105,96
anonymous_003-007-1256-01_1733116383089_Right_Lateral_View.jpg,anonymous_003-007-1256-01_1733116383089_Right_Lateral_View_tooth_012.jpg,0.5621,1622,759,1706,962,84,203
anonymous_003-007-1258-01_1733118887519_Right_Lateral_View.jpg,anonymous_003-007-1258-01_1733118887519_Right_Lateral_View_tooth_000.jpg,0.3204,342,587,484,706,142,119
anonymous_003-007-1258-01_1733118887519_Right_Lateral_View.jpg,anonymous_003-007-1258-01_1733118887519_Right_Lateral_View_tooth_001.jpg,0.4765,432,728,611,827,179,99
anonymous_003-007-1258-01_1733118887519_Right_Lateral_View.jpg,anonymous_003-007-1258-01_1733118887519_Right_Lateral_View_tooth_002.jpg,0.4322,507,631,627,717,120,86
anonymous_003-007-1258-01_1733118887519_Right_Lateral_View.jpg,anonymous_003-007-1258-01_1733118887519_Right_Lateral_View_tooth_003.jpg,0.4753,632,738,776,829,144,91
anonymous_003-007-1258-01_1733118887519_Right_Lateral_View.jpg,anonymous_003-007-1258-01_1733118887519_Right_Lateral_View_tooth_004.jpg,0.7419,644,603,787,732,143,129
anonymous_003-007-1258-01_1733118887519_Right_Lateral_View.jpg,anonymous_003-007-1258-01_1733118887519_Right_Lateral_View_tooth_005.jpg,0.472,801,755,959,871,158,116
anonymous_003-007-1258-01_1733118887519_Right_Lateral_View.jpg,anonymous_003-007-1258-01_1733118887519_Right_Lateral_View_tooth_006.jpg,0.6742,823,522,1042,757,219,235
anonymous_003-007-1258-01_1733118887519_Right_Lateral_View.jpg,anonymous_003-007-1258-01_1733118887519_Right_Lateral_View_tooth_007.jpg,0.7607,1000,720,1179,936,179,216
anonymous_003-007-1258-01_1733118887519_Right_Lateral_View.jpg,anonymous_003-007-1258-01_1733118887519_Right_Lateral_View_tooth_008.jpg,0.6869,1090,515,1288,725,198,210
anonymous_003-007-1258-01_1733118887519_Right_Lateral_View.jpg,anonymous_003-007-1258-01_1733118887519_Right_Lateral_View_tooth_009.jpg,0.5218,1224,731,1313,894,89,163
anonymous_003-007-1258-01_1733118887519_Right_Lateral_View.jpg,anonymous_003-007-1258-01_1733118887519_Right_Lateral_View_tooth_010.jpg,0.3546,1239,734,1313,872,74,138
anonymous_003-007-1263-00_1733124846881_Right_Lateral_View.jpg,anonymous_003-007-1263-00_1733124846881_Right_Lateral_View_tooth_000.jpg,0.2598,318,726,514,824,196,98
anonymous_003-007-1263-00_1733124846881_Right_Lateral_View.jpg,anonymous_003-007-1263-00_1733124846881_Right_Lateral_View_tooth_001.jpg,0.3621,321,700,511,817,190,117
anonymous_003-007-1263-00_1733124846881_Right_Lateral_View.jpg,anonymous_003-007-1263-00_1733124846881_Right_Lateral_View_tooth_002.jpg,0.6348,529,576,727,692,198,116
anonymous_003-007-1263-00_1733124846881_Right_Lateral_View.jpg,anonymous_003-007-1263-00_1733124846881_Right_Lateral_View_tooth_003.jpg,0.5564,537,714,662,846,125,132
anonymous_003-007-1263-00_1733124846881_Right_Lateral_View.jpg,anonymous_003-007-1263-00_1733124846881_Right_Lateral_View_tooth_004.jpg,0.749,700,626,877,848,177,222
anonymous_003-007-1263-00_1733124846881_Right_Lateral_View.jpg,anonymous_003-007-1263-00_1733124846881_Right_Lateral_View_tooth_005.jpg,0.6426,758,483,940,594,182,111
anonymous_003-007-1263-00_1733124846881_Right_Lateral_View.jpg,anonymous_003-007-1263-00_1733124846881_Right_Lateral_View_tooth_006.jpg,0.6101,925,602,1111,831,186,229
anonymous_003-007-1263-00_1733124846881_Right_Lateral_View.jpg,anonymous_003-007-1263-00_1733124846881_Right_Lateral_View_tooth_007.jpg,0.3979,1006,392,1224,612,218,220
anonymous_003-007-1263-00_1733124846881_Right_Lateral_View.jpg,anonymous_003-007-1263-00_1733124846881_Right_Lateral_View_tooth_008.jpg,0.6656,1010,403,1239,652,229,249
anonymous_003-007-1278-01_1733290522713_Frontal_View.jpg,anonymous_003-007-1278-01_1733290522713_Frontal_View_tooth_000.jpg,0.311,298,361,386,517,88,156
anonymous_003-007-1278-01_1733290522713_Frontal_View.jpg,anonymous_003-007-1278-01_1733290522713_Frontal_View_tooth_001.jpg,0.5431,363,581,471,721,108,140
anonymous_003-007-1278-01_1733290522713_Frontal_View.jpg,anonymous_003-007-1278-01_1733290522713_Frontal_View_tooth_002.jpg,0.2515,377,566,477,708,100,142
anonymous_003-007-1278-01_1733290522713_Frontal_View.jpg,anonymous_003-007-1278-01_1733290522713_Frontal_View_tooth_003.jpg,0.331,403,282,511,516,108,234
anonymous_003-007-1278-01_1733290522713_Frontal_View.jpg,anonymous_003-007-1278-01_1733290522713_Frontal_View_tooth_004.jpg,0.6173,491,585,624,821,133,236
anonymous_003-007-1278-01_1733290522713_Frontal_View.jpg,anonymous_003-007-1278-01_1733290522713_Frontal_View_tooth_005.jpg,0.2784,504,582,614,755,110,173
anonymous_003-007-1278-01_1733290522713_Frontal_View.jpg,anonymous_003-007-1278-01_1733290522713_Frontal_View_tooth_006.jpg,0.7188,525,257,668,446,143,189
anonymous_003-007-1278-01_1733290522713_Frontal_View.jpg,anonymous_003-007-1278-01_1733290522713_Frontal_View_tooth_007.jpg,0.8046,648,599,795,829,147,230
anonymous_003-007-1278-01_1733290522713_Frontal_View.jpg,anonymous_003-007-1278-01_1733290522713_Frontal_View_tooth_008.jpg,0.8043,695,147,913,411,218,264
anonymous_003-007-1278-01_1733290522713_Frontal_View.jpg,anonymous_003-007-1278-01_1733290522713_Frontal_View_tooth_009.jpg,0.8219,816,588,960,836,144,248
anonymous_003-007-1278-01_1733290522713_Frontal_View.jpg,anonymous_003-007-1278-01_1733290522713_Frontal_View_tooth_010.jpg,0.3331,978,588,1115,775,137,187
anonymous_003-007-1278-01_1733290522713_Frontal_View.jpg,anonymous_003-007-1278-01_1733290522713_Frontal_View_tooth_011.jpg,0.8273,979,586,1122,831,143,245
anonymous_003-007-1278-01_1733290522713_Frontal_View.jpg,anonymous_003-007-1278-01_1733290522713_Frontal_View_tooth_012.jpg,0.7805,981,163,1195,428,214,265
anonymous_003-007-1278-01_1733290522713_Frontal_View.jpg,anonymous_003-007-1278-01_1733290522713_Frontal_View_tooth_013.jpg,0.7274,1136,579,1277,799,141,220
anonymous_003-007-1278-01_1733290522713_Frontal_View.jpg,anonymous_003-007-1278-01_1733290522713_Frontal_View_tooth_014.jpg,0.6754,1222,267,1346,456,124,189
anonymous_003-007-1278-01_1733290522713_Frontal_View.jpg,anonymous_003-007-1278-01_1733290522713_Frontal_View_tooth_015.jpg,0.2778,1289,555,1389,751,100,196
anonymous_003-007-1278-01_1733290522713_Frontal_View.jpg,anonymous_003-007-1278-01_1733290522713_Frontal_View_tooth_016.jpg,0.5085,1291,543,1402,784,111,241
anonymous_003-007-1278-01_1733290522713_Frontal_View.jpg,anonymous_003-007-1278-01_1733290522713_Frontal_View_tooth_017.jpg,0.5355,1358,282,1456,507,98,225
anonymous_003-007-1278-01_1733290522713_Frontal_View.jpg,anonymous_003-007-1278-01_1733290522713_Frontal_View_tooth_018.jpg,0.2542,1405,549,1486,691,81,142
anonymous_003-007-1279-00_1733291491637_Right_Lateral_View.jpg,anonymous_003-007-1279-00_1733291491637_Right_Lateral_View_tooth_000.jpg,0.4262,243,653,472,778,229,125
anonymous_003-007-1279-00_1733291491637_Right_Lateral_View.jpg,anonymous_003-007-1279-00_1733291491637_Right_Lateral_View_tooth_001.jpg,0.7829,461,853,777,1074,316,221
anonymous_003-007-1279-00_1733291491637_Right_Lateral_View.jpg,anonymous_003-007-1279-00_1733291491637_Right_Lateral_View_tooth_002.jpg,0.5487,498,680,720,796,222,116
anonymous_003-007-1279-00_1733291491637_Right_Lateral_View.jpg,anonymous_003-007-1279-00_1733291491637_Right_Lateral_View_tooth_003.jpg,0.7469,760,604,999,818,239,214
anonymous_003-007-1279-00_1733291491637_Right_Lateral_View.jpg,anonymous_003-007-1279-00_1733291491637_Right_Lateral_View_tooth_004.jpg,0.5993,838,871,1048,1048,210,177
anonymous_003-007-1279-00_1733291491637_Right_Lateral_View.jpg,anonymous_003-007-1279-00_1733291491637_Right_Lateral_View_tooth_005.jpg,0.7177,1071,404,1318,760,247,356
anonymous_003-007-1279-00_1733291491637_Right_Lateral_View.jpg,anonymous_003-007-1279-00_1733291491637_Right_Lateral_View_tooth_006.jpg,0.7766,1084,878,1318,1147,234,269
anonymous_003-007-1279-00_1733291491637_Right_Lateral_View.jpg,anonymous_003-007-1279-00_1733291491637_Right_Lateral_View_tooth_007.jpg,0.6775,1377,313,1603,610,226,297
anonymous_003-007-1279-00_1733291491637_Right_Lateral_View.jpg,anonymous_003-007-1279-00_1733291491637_Right_Lateral_View_tooth_008.jpg,0.697,1411,816,1645,1149,234,333
anonymous_003-007-1279-00_1733291491637_Right_Lateral_View.jpg,anonymous_003-007-1279-00_1733291491637_Right_Lateral_View_tooth_009.jpg,0.2679,1651,310,1766,491,115,181
anonymous_003-007-1279-00_1733291491637_Right_Lateral_View.jpg,anonymous_003-007-1279-00_1733291491637_Right_Lateral_View_tooth_010.jpg,0.4678,1675,317,1766,507,91,190
anonymous_003-007-1279-00_1733291491637_Right_Lateral_View.jpg,anonymous_003-007-1279-00_1733291491637_Right_Lateral_View_tooth_011.jpg,0.423,1703,832,1766,1047,63,215
anonymous_003-007-1284-01_1733298471956_Right_Lateral_View.jpg,anonymous_003-007-1284-01_1733298471956_Right_Lateral_View_tooth_000.jpg,0.5534,507,824,764,959,257,135
anonymous_003-007-1284-01_1733298471956_Right_Lateral_View.jpg,anonymous_003-007-1284-01_1733298471956_Right_Lateral_View_tooth_001.jpg,0.3545,581,670,774,804,193,134
anonymous_003-007-1284-01_1733298471956_Right_Lateral_View.jpg,anonymous_003-007-1284-01_1733298471956_Right_Lateral_View_tooth_002.jpg,0.6202,793,583,1031,793,238,210
anonymous_003-007-1284-01_1733298471956_Right_Lateral_View.jpg,anonymous_003-007-1284-01_1733298471956_Right_Lateral_View_tooth_003.jpg,0.3227,821,794,1014,969,193,175
anonymous_003-007-1284-01_1733298471956_Right_Lateral_View.jpg,anonymous_003-007-1284-01_1733298471956_Right_Lateral_View_tooth_004.jpg,0.6199,1067,747,1288,985,221,238
anonymous_003-007-1284-01_1733298471956_Right_Lateral_View.jpg,anonymous_003-007-1284-01_1733298471956_Right_Lateral_View_tooth_005.jpg,0.7906,1069,395,1348,754,279,359
anonymous_003-007-1284-01_1733298471956_Right_Lateral_View.jpg,anonymous_003-007-1284-01_1733298471956_Right_Lateral_View_tooth_006.jpg,0.7525,1381,613,1603,898,222,285
anonymous_003-007-1284-01_1733298471956_Right_Lateral_View.jpg,anonymous_003-007-1284-01_1733298471956_Right_Lateral_View_tooth_007.jpg,0.6931,1423,263,1690,618,267,355
anonymous_003-007-1284-01_1733298471956_Right_Lateral_View.jpg,anonymous_003-007-1284-01_1733298471956_Right_Lateral_View_tooth_008.jpg,0.5486,1658,594,1848,833,190,239
anonymous_003-007-1284-01_1733298471956_Right_Lateral_View.jpg,anonymous_003-007-1284-01_1733298471956_Right_Lateral_View_tooth_009.jpg,0.7788,1736,170,2000,555,264,385
anonymous_003-007-1284-01_1733298471956_Right_Lateral_View.jpg,anonymous_003-007-1284-01_1733298471956_Right_Lateral_View_tooth_010.jpg,0.4098,1924,589,2000,793,76,204
anonymous_003-007-1285-00_1733299483506_Right_Lateral_View.jpg,anonymous_003-007-1285-00_1733299483506_Right_Lateral_View_tooth_000.jpg,0.3545,319,617,462,752,143,135
anonymous_003-007-1285-00_1733299483506_Right_Lateral_View.jpg,anonymous_003-007-1285-00_1733299483506_Right_Lateral_View_tooth_001.jpg,0.5578,377,796,667,913,290,117
anonymous_003-007-1285-00_1733299483506_Right_Lateral_View.jpg,anonymous_003-007-1285-00_1733299483506_Right_Lateral_View_tooth_002.jpg,0.4958,490,644,662,800,172,156
anonymous_003-007-1285-00_1733299483506_Right_Lateral_View.jpg,anonymous_003-007-1285-00_1733299483506_Right_Lateral_View_tooth_003.jpg,0.625,692,796,885,947,193,151
anonymous_003-007-1285-00_1733299483506_Right_Lateral_View.jpg,anonymous_003-007-1285-00_1733299483506_Right_Lateral_View_tooth_004.jpg,0.6653,693,607,905,797,212,190
anonymous_003-007-1285-00_1733299483506_Right_Lateral_View.jpg,anonymous_003-007-1285-00_1733299483506_Right_Lateral_View_tooth_005.jpg,0.6634,921,782,1125,996,204,214
anonymous_003-007-1285-00_1733299483506_Right_Lateral_View.jpg,anonymous_003-007-1285-00_1733299483506_Right_Lateral_View_tooth_006.jpg,0.7618,960,481,1197,805,237,324
anonymous_003-007-1285-00_1733299483506_Right_Lateral_View.jpg,anonymous_003-007-1285-00_1733299483506_Right_Lateral_View_tooth_007.jpg,0.7221,1201,730,1396,959,195,229
anonymous_003-007-1285-00_1733299483506_Right_Lateral_View.jpg,anonymous_003-007-1285-00_1733299483506_Right_Lateral_View_tooth_008.jpg,0.3074,1272,435,1476,687,204,252
anonymous_003-007-1285-00_1733299483506_Right_Lateral_View.jpg,anonymous_003-007-1285-00_1733299483506_Right_Lateral_View_tooth_009.jpg,0.7342,1280,439,1504,748,224,309
anonymous_003-007-1285-00_1733299483506_Right_Lateral_View.jpg,anonymous_003-007-1285-00_1733299483506_Right_Lateral_View_tooth_010.jpg,0.4192,1462,740,1532,941,70,201
anonymous_003-007-1298-01_1733383416338_Right_Lateral_View.jpg,anonymous_003-007-1298-01_1733383416338_Right_Lateral_View_tooth_000.jpg,0.5405,266,564,448,700,182,136
anonymous_003-007-1298-01_1733383416338_Right_Lateral_View.jpg,anonymous_003-007-1298-01_1733383416338_Right_Lateral_View_tooth_001.jpg,0.5466,326,709,551,826,225,117
anonymous_003-007-1298-01_1733383416338_Right_Lateral_View.jpg,anonymous_003-007-1298-01_1733383416338_Right_Lateral_View_tooth_002.jpg,0.5067,461,569,590,695,129,126
anonymous_003-007-1298-01_1733383416338_Right_Lateral_View.jpg,anonymous_003-007-1298-01_1733383416338_Right_Lateral_View_tooth_003.jpg,0.492,582,701,695,824,113,123
anonymous_003-007-1298-01_1733383416338_Right_Lateral_View.jpg,anonymous_003-007-1298-01_1733383416338_Right_Lateral_View_tooth_004.jpg,0.7397,603,542,769,695,166,153
anonymous_003-007-1298-01_1733383416338_Right_Lateral_View.jpg,anonymous_003-007-1298-01_1733383416338_Right_Lateral_View_tooth_005.jpg,0.747,733,672,888,869,155,197
anonymous_003-007-1298-01_1733383416338_Right_Lateral_View.jpg,anonymous_003-007-1298-01_1733383416338_Right_Lateral_View_tooth_006.jpg,0.6894,784,449,998,661,214,212
anonymous_003-007-1298-01_1733383416338_Right_Lateral_View.jpg,anonymous_003-007-1298-01_1733383416338_Right_Lateral_View_tooth_007.jpg,0.578,931,641,1123,853,192,212
anonymous_003-007-1298-01_1733383416338_Right_Lateral_View.jpg,anonymous_003-007-1298-01_1733383416338_Right_Lateral_View_tooth_008.jpg,0.6959,1044,410,1211,603,167,193
anonymous_003-007-1298-01_1733383416338_Right_Lateral_View.jpg,anonymous_003-007-1298-01_1733383416338_Right_Lateral_View_tooth_009.jpg,0.4562,1156,610,1303,754,147,144
anonymous_003-007-1298-01_1733383416338_Right_Lateral_View.jpg,anonymous_003-007-1298-01_1733383416338_Right_Lateral_View_tooth_010.jpg,0.3006,1260,313,1338,615,78,302
anonymous_003-007-1298-01_1733383416338_Right_Lateral_View.jpg,anonymous_003-007-1298-01_1733383416338_Right_Lateral_View_tooth_011.jpg,0.3159,1291,313,1338,498,47,185
anonymous_003-007-1300-01_1733385300365_Right_Lateral_View.jpg,anonymous_003-007-1300-01_1733385300365_Right_Lateral_View_tooth_000.jpg,0.274,312,644,498,732,186,88
anonymous_003-007-1300-01_1733385300365_Right_Lateral_View.jpg,anonymous_003-007-1300-01_1733385300365_Right_Lateral_View_tooth_001.jpg,0.5415,370,758,597,894,227,136
anonymous_003-007-1300-01_1733385300365_Right_Lateral_View.jpg,anonymous_003-007-1300-01_1733385300365_Right_Lateral_View_tooth_002.jpg,0.3754,519,675,664,760,145,85
anonymous_003-007-1300-01_1733385300365_Right_Lateral_View.jpg,anonymous_003-007-1300-01_1733385300365_Right_Lateral_View_tooth_003.jpg,0.3844,625,797,774,937,149,140
anonymous_003-007-1300-01_1733385300365_Right_Lateral_View.jpg,anonymous_003-007-1300-01_1733385300365_Right_Lateral_View_tooth_004.jpg,0.733,697,631,900,824,203,193
anonymous_003-007-1300-01_1733385300365_Right_Lateral_View.jpg,anonymous_003-007-1300-01_1733385300365_Right_Lateral_View_tooth_005.jpg,0.3522,804,835,918,1042,114,207
anonymous_003-007-1300-01_1733385300365_Right_Lateral_View.jpg,anonymous_003-007-1300-01_1733385300365_Right_Lateral_View_tooth_006.jpg,0.8051,940,536,1158,788,218,252
anonymous_003-007-1300-01_1733385300365_Right_Lateral_View.jpg,anonymous_003-007-1300-01_1733385300365_Right_Lateral_View_tooth_007.jpg,0.7047,1090,826,1304,1122,214,296
anonymous_003-007-1300-01_1733385300365_Right_Lateral_View.jpg,anonymous_003-007-1300-01_1733385300365_Right_Lateral_View_tooth_008.jpg,0.3238,1093,820,1262,1069,169,249
anonymous_003-007-1300-01_1733385300365_Right_Lateral_View.jpg,anonymous_003-007-1300-01_1733385300365_Right_Lateral_View_tooth_009.jpg,0.748,1246,487,1451,725,205,238
anonymous_003-007-1300-01_1733385300365_Right_Lateral_View.jpg,anonymous_003-007-1300-01_1733385300365_Right_Lateral_View_tooth_010.jpg,0.7808,1316,751,1513,978,197,227
anonymous_003-007-1302-01_1733387009180_Right_Lateral_View.jpg,anonymous_003-007-1302-01_1733387009180_Right_Lateral_View_tooth_000.jpg,0.3373,133,877,306,1030,173,153
anonymous_003-007-1302-01_1733387009180_Right_Lateral_View.jpg,anonymous_003-007-1302-01_1733387009180_Right_Lateral_View_tooth_001.jpg,0.6765,299,683,530,899,231,216
anonymous_003-007-1302-01_1733387009180_Right_Lateral_View.jpg,anonymous_003-007-1302-01_1733387009180_Right_Lateral_View_tooth_002.jpg,0.7181,323,921,556,1098,233,177
anonymous_003-007-1302-01_1733387009180_Right_Lateral_View.jpg,anonymous_003-007-1302-01_1733387009180_Right_Lateral_View_tooth_003.jpg,0.6802,553,939,750,1131,197,192
anonymous_003-007-1302-01_1733387009180_Right_Lateral_View.jpg,anonymous_003-007-1302-01_1733387009180_Right_Lateral_View_tooth_004.jpg,0.7044,557,739,710,940,153,201
anonymous_003-007-1302-01_1733387009180_Right_Lateral_View.jpg,anonymous_003-007-1302-01_1733387009180_Right_Lateral_View_tooth_005.jpg,0.7421,720,683,908,951,188,268
anonymous_003-007-1302-01_1733387009180_Right_Lateral_View.jpg,anonymous_003-007-1302-01_1733387009180_Right_Lateral_View_tooth_006.jpg,0.6478,777,940,987,1184,210,244
anonymous_003-007-1302-01_1733387009180_Right_Lateral_View.jpg,anonymous_003-007-1302-01_1733387009180_Right_Lateral_View_tooth_007.jpg,0.8227,967,635,1227,989,260,354
anonymous_003-007-1302-01_1733387009180_Right_Lateral_View.jpg,anonymous_003-007-1302-01_1733387009180_Right_Lateral_View_tooth_008.jpg,0.485,1039,976,1244,1172,205,196
anonymous_003-007-1302-01_1733387009180_Right_Lateral_View.jpg,anonymous_003-007-1302-01_1733387009180_Right_Lateral_View_tooth_009.jpg,0.6198,1264,688,1480,945,216,257
anonymous_003-007-1302-01_1733387009180_Right_Lateral_View.jpg,anonymous_003-007-1302-01_1733387009180_Right_Lateral_View_tooth_010.jpg,0.4895,1309,942,1473,1116,164,174
anonymous_003-007-1302-01_1733387009180_Right_Lateral_View.jpg,anonymous_003-007-1302-01_1733387009180_Right_Lateral_View_tooth_011.jpg,0.6811,1501,648,1657,1013,156,365
anonymous_003-007-1303-00_1733387722479_Frontal_View.jpg,anonymous_003-007-1303-00_1733387722479_Frontal_View_tooth_000.jpg,0.3549,84,310,150,427,66,117
anonymous_003-007-1303-00_1733387722479_Frontal_View.jpg,anonymous_003-007-1303-00_1733387722479_Frontal_View_tooth_001.jpg,0.2874,176,511,270,636,94,125
anonymous_003-007-1303-00_1733387722479_Frontal_View.jpg,anonymous_003-007-1303-00_1733387722479_Frontal_View_tooth_002.jpg,0.4804,216,258,311,446,95,188
anonymous_003-007-1303-00_1733387722479_Frontal_View.jpg,anonymous_003-007-1303-00_1733387722479_Frontal_View_tooth_003.jpg,0.5732,278,499,418,684,140,185
anonymous_003-007-1303-00_1733387722479_Frontal_View.jpg,anonymous_003-007-1303-00_1733387722479_Frontal_View_tooth_004.jpg,0.4179,293,496,415,652,122,156
anonymous_003-007-1303-00_1733387722479_Frontal_View.jpg,anonymous_003-007-1303-00_1733387722479_Frontal_View_tooth_005.jpg,0.7528,326,198,491,463,165,265
anonymous_003-007-1303-00_1733387722479_Frontal_View.jpg,anonymous_003-007-1303-00_1733387722479_Frontal_View_tooth_006.jpg,0.7887,427,431,580,684,153,253
anonymous_003-007-1303-00_1733387722479_Frontal_View.jpg,anonymous_003-007-1303-00_1733387722479_Frontal_View_tooth_007.jpg,0.7654,519,221,680,436,161,215
